what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1415802079789
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1415802079790
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415802082002
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415802098036
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1415802098913
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1415802106734
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1415802108435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415802112411
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415802121190
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1415802121833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415802123053
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415802123246
